carat,cut,color,clarity,depth,table,price,x,y,z
0.79,Ideal,E,SI1,62.1,54.0,3053,5.96,5.92,3.69
0.7,Very Good,D,VS1,62.9,60.0,3054,5.62,5.67,3.55
1.01,Premium,I,SI2,61.9,58.0,3054,6.45,6.41,3.98
1.01,Fair,I,SI2,68.1,59.0,3054,6.14,6.11,4.17
0.78,Very Good,E,SI1,60.9,57.0,3055,5.93,5.97,3.62
0.61,Ideal,E,VVS2,60.8,56.0,3056,5.5,5.47,3.34
0.9,Very Good,I,SI2,61.5,61.0,3057,6.13,6.16,3.78
0.92,Very Good,D,SI2,60.2,61.0,3057,6.27,6.32,3.79
0.57,Ideal,F,VVS1,61.1,55.0,3057,5.36,5.44,3.3
0.76,Good,F,VS1,59.9,61.0,3057,5.89,5.98,3.56
0.9,Good,I,SI2,60.7,58.0,3057,6.17,6.21,3.76
0.82,Fair,H,SI1,64.9,58.0,3057,5.82,5.77,3.76
0.91,Good,F,SI2,63.9,56.0,3058,6.11,6.06,3.89
0.79,Premium,D,SI1,61.4,59.0,3058,5.96,5.89,3.64
0.91,Premium,J,VS2,61.6,58.0,3058,6.28,6.23,3.85
0.72,Very Good,F,VS1,62.1,59.0,3059,5.69,5.74,3.55
0.81,Very Good,E,SI2,62.9,56.0,3059,5.87,5.9,3.7
0.71,Very Good,E,VS1,61.8,56.0,3059,5.74,5.78,3.56
1.03,Very Good,G,I1,62.4,57.0,3060,6.41,6.45,4.01
0.9,Good,G,SI2,63.6,57.0,3060,6.1,6.04,3.86
0.74,Very Good,H,VVS1,62.4,57.0,3061,5.76,5.81,3.61
0.7,Very Good,E,VS1,61.1,55.0,3061,5.72,5.77,3.51
0.71,Very Good,E,VS1,63.3,56.0,3061,5.64,5.68,3.58
0.9,Very Good,J,SI1,63.8,56.0,3061,6.11,6.14,3.91
0.71,Ideal,G,SI1,61.5,55.0,3061,5.75,5.79,3.55
0.91,Good,I,SI2,57.9,60.0,3061,6.46,6.39,3.72
0.71,Fair,G,VVS1,62.8,57.0,3062,5.67,5.57,3.53
0.7,Premium,F,VVS2,58.7,60.0,3062,5.8,5.75,3.39
0.72,Ideal,D,SI1,61.5,56.5,3062,5.76,5.79,3.55
0.9,Fair,F,SI2,65.7,63.0,3062,6.01,5.96,3.93
0.71,Premium,E,VS2,62.2,59.0,3062,5.71,5.61,3.52
0.71,Premium,E,VS2,62.0,61.0,3062,5.71,5.65,3.52
0.93,Premium,J,VS1,60.3,58.0,3062,6.37,6.31,3.82
0.7,Very Good,E,VS1,62.2,57.0,3063,5.63,5.68,3.52
0.7,Very Good,E,VS1,62.5,56.0,3063,5.64,5.68,3.54
0.7,Good,E,VS1,59.4,61.0,3063,5.79,5.83,3.45
0.71,Very Good,E,VS1,63.3,59.0,3064,5.64,5.68,3.58
0.76,Premium,E,VS2,61.7,62.0,3064,5.85,5.82,3.6
0.7,Ideal,F,VS2,61.4,56.0,3064,5.72,5.75,3.52
0.7,Ideal,F,VS2,61.6,55.0,3064,5.72,5.75,3.53
0.8,Ideal,F,SI2,61.4,56.0,3064,5.99,5.93,3.66
0.72,Very Good,E,VS2,63.0,58.0,3065,5.69,5.73,3.6
0.7,Ideal,G,VS1,61.5,56.0,3065,5.7,5.75,3.52
0.65,Ideal,H,IF,61.5,55.0,3065,5.6,5.62,3.45
0.85,Very Good,D,SI2,61.4,60.0,3066,6.05,6.13,3.74
0.77,Ideal,I,VS1,61.4,56.0,3066,5.9,5.93,3.63
0.71,Ideal,F,VS1,62.0,57.0,3066,5.7,5.75,3.55
0.71,Ideal,F,VS1,62.1,57.0,3066,5.73,5.76,3.57
0.8,Ideal,F,SI2,62.5,56.0,3066,5.94,5.99,3.73
0.8,Ideal,F,SI2,61.8,59.0,3066,5.94,5.96,3.68
0.73,Very Good,E,VS2,63.1,55.0,3066,5.77,5.71,3.62
0.9,Good,G,SI2,63.7,62.0,3067,6.01,6.07,3.85
0.78,Ideal,E,SI1,62.7,55.0,3067,5.87,5.9,3.69
0.7,Very Good,E,VS1,63.4,60.0,3068,5.63,5.66,3.58
0.7,Ideal,E,VS2,62.6,56.0,3068,5.65,5.69,3.55
0.85,Very Good,I,VS2,60.0,57.0,3070,6.1,6.16,3.68
0.8,Very Good,G,SI1,62.9,56.0,3070,5.88,5.95,3.72
0.8,Very Good,E,SI2,62.6,59.0,3070,5.84,5.91,3.68
0.92,Good,J,SI2,59.0,63.0,3070,6.3,6.35,3.73
0.8,Very Good,G,SI1,62.1,56.0,3071,6.01,5.85,3.68
0.82,Ideal,I,VS1,61.6,56.0,3071,6.05,6.01,3.72
0.71,Good,G,VVS1,62.7,61.0,3072,5.64,5.68,3.55
0.7,Very Good,G,VVS1,63.1,56.0,3073,5.64,5.67,3.57
0.79,Very Good,F,SI1,58.5,61.0,3073,6.03,6.08,3.54
0.7,Ideal,G,VVS1,61.6,55.0,3073,5.72,5.75,3.53
0.75,Ideal,G,VS2,61.6,55.0,3073,5.86,5.89,3.62
0.62,Premium,E,VVS1,61.9,59.0,3073,5.62,5.5,3.44
0.78,Very Good,G,VS2,61.7,58.0,3074,5.87,5.92,3.64
0.9,Fair,I,VVS2,67.0,56.0,3074,5.91,5.83,3.93
0.77,Ideal,H,VS1,61.4,55.0,3074,5.89,5.93,3.63
0.9,Good,G,SI1,63.7,56.0,3074,6.1,6.06,3.87
0.72,Very Good,D,VS2,61.8,58.0,3075,5.73,5.76,3.55
0.72,Very Good,D,VS2,62.6,59.0,3075,5.69,5.72,3.57
0.71,Very Good,F,SI2,61.4,56.0,3075,5.71,5.73,3.51
0.7,Very Good,D,SI1,62.4,57.0,3075,5.64,5.67,3.53
0.72,Ideal,H,VVS1,62.2,57.0,3075,5.72,5.75,3.57
0.76,Ideal,I,VS2,61.7,56.0,3075,5.87,5.9,3.63
0.76,Ideal,D,SI1,62.8,57.0,3075,5.81,5.85,3.66
0.79,Ideal,E,SI1,62.9,55.0,3075,5.93,5.86,3.71
0.79,Very Good,E,SI1,60.4,59.0,3077,5.97,5.99,3.61
0.79,Very Good,E,SI1,63.7,58.0,3077,5.79,5.85,3.71
0.73,Ideal,E,VS2,62.7,56.0,3077,5.75,5.8,3.62
0.71,Fair,D,VS2,64.7,58.0,3077,5.61,5.58,3.62
0.71,Premium,D,VS2,60.3,62.0,3077,5.76,5.69,3.45
0.75,Good,D,SI1,63.6,58.0,3078,5.65,5.77,3.63
0.72,Premium,E,VS2,62.5,59.0,3078,5.7,5.73,3.57
0.76,Ideal,E,VS2,61.3,56.0,3079,5.79,5.83,3.56
0.94,Good,I,SI2,63.8,60.0,3079,6.21,6.14,3.94
0.91,Fair,D,SI2,62.5,66.0,3079,6.08,6.01,3.78
1.0,Very Good,E,I1,62.3,58.0,3080,6.33,6.38,3.96
1.0,Ideal,H,I1,61.3,57.0,3080,6.41,6.44,3.94
1.0,Fair,J,VS1,66.6,57.0,3080,6.07,6.03,4.03
1.0,Premium,H,SI2,59.4,60.0,3080,6.49,6.4,3.83
0.82,Premium,F,SI1,61.1,60.0,3080,6.02,5.96,3.66
0.71,Ideal,H,VS2,61.8,55.0,3080,5.75,5.78,3.56
0.71,Ideal,H,VS2,61.8,55.0,3080,5.73,5.75,3.55
0.79,Very Good,D,SI2,63.2,57.0,3081,5.81,5.86,3.69
0.75,Ideal,F,VS2,62.1,57.0,3081,5.8,5.82,3.61
0.79,Ideal,F,SI1,62.0,55.0,3081,5.93,5.95,3.68
0.71,Ideal,E,VS1,62.2,57.0,3081,5.74,5.7,3.56
0.8,Very Good,F,SI1,63.5,58.0,3082,5.89,5.85,3.73
0.91,Very Good,H,SI1,63.4,55.0,3082,6.18,6.15,3.91
0.6,Ideal,E,VVS1,62.5,53.7,3082,5.35,5.43,3.38
0.6,Ideal,E,VVS1,62.0,53.7,3082,5.4,5.44,3.36
0.7,Good,D,VS2,57.7,60.0,3082,5.83,5.86,3.37
0.91,Very Good,J,VS1,63.5,55.0,3082,6.22,6.12,3.92
0.71,Premium,F,VS1,58.6,62.0,3082,5.88,5.82,3.43
0.86,Premium,H,VS2,61.3,59.0,3082,6.17,6.1,3.76
0.8,Ideal,F,SI1,61.0,56.0,3082,6.05,5.98,3.67
0.8,Premium,F,SI1,60.1,58.0,3082,6.07,6.05,3.64
0.8,Premium,D,SI2,61.1,58.0,3082,5.94,5.9,3.62
0.92,Premium,F,SI2,62.1,60.0,3083,6.21,6.26,3.87
0.72,Very Good,F,VS1,63.2,57.0,3083,5.69,5.73,3.61
1.01,Premium,H,SI2,59.4,62.0,3083,6.47,6.43,3.83
0.71,Very Good,D,VS2,61.8,55.0,3084,5.72,5.74,3.54
0.72,Very Good,E,SI2,61.0,59.0,3084,5.73,5.78,3.51
0.81,Premium,I,VVS2,62.9,59.0,3084,5.95,5.84,3.71
0.53,Ideal,E,VVS1,61.8,55.0,3084,5.19,5.24,3.22
0.61,Ideal,E,VVS1,62.2,56.0,3084,5.43,5.47,3.39
0.85,Ideal,G,SI1,62.0,54.0,3084,6.08,6.11,3.78
0.75,Good,E,VS2,62.6,58.0,3084,5.73,5.78,3.6
0.9,Good,E,SI2,64.1,57.0,3084,6.09,6.07,3.9
0.9,Premium,E,SI2,60.7,61.0,3084,6.22,6.16,3.76
0.9,Premium,E,SI2,59.5,61.0,3084,6.3,6.24,3.73
0.9,Fair,E,SI2,64.5,55.0,3084,6.12,6.03,3.92
0.9,Fair,E,SI2,65.8,58.0,3084,6.02,5.98,3.95
0.9,Premium,E,SI2,63.0,57.0,3084,6.08,6.05,3.82
0.81,Ideal,H,VS2,61.6,56.0,3084,6.03,5.98,3.7
0.81,Premium,G,VS2,61.2,60.0,3084,6.0,5.99,3.67
0.9,Very Good,E,SI2,63.1,54.0,3084,6.2,6.17,3.9
1.02,Fair,I,SI2,64.5,56.0,3084,6.28,6.25,4.04
0.72,Ideal,F,VS1,62.4,56.0,3084,5.76,5.72,3.58
0.75,Very Good,D,SI1,63.9,56.0,3085,5.73,5.75,3.67
0.84,Premium,E,SI2,59.2,59.0,3086,6.19,6.14,3.65
0.75,Ideal,E,VS1,61.8,55.0,3086,5.85,5.87,3.62
0.7,Good,D,VS2,63.9,58.0,3087,5.58,5.62,3.58
0.7,Good,D,VS2,63.2,60.0,3087,5.56,5.61,3.53
0.91,Very Good,H,SI1,63.0,57.0,3087,6.1,6.19,3.87
0.7,Good,D,VS2,64.1,59.0,3087,5.49,5.56,3.54
0.76,Ideal,E,SI1,62.4,57.0,3087,5.83,5.87,3.65
0.74,Ideal,D,VS2,61.9,56.0,3087,5.84,5.79,3.6
1.01,Good,J,SI2,63.7,60.0,3088,6.4,6.29,4.05
1.01,Very Good,J,SI2,63.3,53.0,3088,6.35,6.31,4.01
0.79,Premium,F,VS2,60.7,60.0,3089,5.95,5.97,3.62
0.77,Ideal,H,SI1,61.3,56.0,3089,5.87,5.91,3.61
0.73,Ideal,G,SI1,61.4,57.0,3089,5.74,5.79,3.54
0.73,Ideal,G,SI1,60.9,57.0,3089,5.81,5.85,3.55
0.73,Ideal,G,SI1,60.6,57.0,3089,5.84,5.87,3.55
0.73,Ideal,G,SI1,61.9,55.0,3089,5.76,5.8,3.58
0.73,Ideal,G,SI1,61.2,57.0,3089,5.79,5.86,3.56
0.73,Ideal,G,SI1,61.7,57.0,3089,5.78,5.81,3.57
0.71,Ideal,D,VS1,62.5,57.0,3090,5.71,5.68,3.56
0.58,Ideal,F,VVS1,61.7,55.0,3090,5.36,5.39,3.31
0.87,Ideal,F,SI2,62.2,56.0,3090,6.03,6.13,3.78
0.71,Premium,D,VS1,58.1,62.0,3090,5.89,5.84,3.41
0.72,Ideal,E,VS2,60.8,57.0,3091,5.79,5.82,3.53
0.92,Premium,J,VS2,60.9,62.0,3091,6.31,6.26,3.83
1.2,Premium,G,I1,60.3,58.0,3091,6.82,6.77,4.1
0.8,Premium,E,SI1,62.9,60.0,3091,5.89,5.87,3.7
0.98,Very Good,H,SI2,63.4,57.0,3091,6.41,6.32,4.04
0.7,Very Good,D,VS2,60.7,58.0,3092,5.7,5.73,3.47
0.7,Ideal,D,VS2,61.6,58.0,3092,5.66,5.7,3.5
0.7,Ideal,D,VS2,62.3,55.0,3092,5.67,5.7,3.54
0.8,Very Good,F,SI1,63.1,58.0,3093,5.89,5.93,3.73
0.7,Ideal,E,VS2,62.0,57.0,3093,5.68,5.71,3.53
0.7,Ideal,D,VS1,61.9,57.0,3093,5.69,5.72,3.53
0.72,Ideal,E,VVS2,62.1,57.0,3093,5.76,5.74,3.57
0.71,Ideal,G,VVS2,62.5,57.0,3095,5.7,5.73,3.57
0.7,Very Good,E,VS1,63.4,57.0,3095,5.63,5.67,3.58
0.81,Very Good,G,SI1,62.3,59.0,3095,5.93,5.98,3.71
0.94,Premium,F,SI2,62.3,59.0,3095,6.32,6.23,3.91
0.9,Premium,H,SI1,62.4,56.0,3095,6.13,6.05,3.8
0.71,Very Good,D,VS2,63.1,59.0,3096,5.64,5.67,3.57
0.71,Very Good,D,VS2,63.0,58.0,3096,5.65,5.68,3.57
0.77,Good,H,VVS1,63.1,57.0,3096,5.83,5.86,3.69
0.91,Premium,F,SI2,62.1,56.0,3096,6.26,6.21,3.87
0.81,Ideal,I,SI1,61.3,56.0,3097,6.23,6.27,3.83
0.81,Premium,F,SI1,60.3,59.0,3097,5.98,6.05,3.63
0.52,Ideal,E,VVS1,61.8,55.0,3097,5.19,5.2,3.21
0.53,Ideal,D,VVS1,61.6,55.0,3097,5.21,5.27,3.23
1.29,Good,I,I1,64.2,54.0,3098,6.93,6.83,4.42
0.9,Very Good,I,SI2,60.4,58.0,3099,6.25,6.31,3.79
0.72,Ideal,D,VS2,61.8,57.0,3099,5.76,5.73,3.55
0.93,Ideal,I,SI2,62.3,57.0,3101,6.2,6.22,3.87
0.74,Ideal,F,VVS2,61.5,54.0,3101,5.84,5.86,3.6
0.81,Ideal,E,SI2,62.1,55.0,3101,5.94,5.98,3.7
0.71,Premium,E,VS2,62.2,59.0,3101,5.79,5.76,3.59
0.72,Very Good,D,SI1,60.5,57.0,3102,5.85,5.89,3.55
0.9,Very Good,J,VS1,62.6,55.0,3102,6.11,6.13,3.83
0.9,Ideal,J,SI1,62.6,54.0,3102,6.16,6.23,3.88
0.83,Ideal,E,SI2,61.9,53.0,3103,6.04,6.08,3.75
0.66,Ideal,D,VVS2,61.6,57.0,3103,5.57,5.64,3.45
0.71,Ideal,E,VS2,62.2,56.0,3103,5.7,5.75,3.56
0.78,Premium,D,SI1,61.8,59.0,3103,5.93,5.88,3.65
0.81,Very Good,H,VS1,63.6,57.0,3104,5.87,5.9,3.74
0.71,Very Good,F,VVS1,63.3,58.0,3104,5.67,5.64,3.58
0.9,Fair,G,SI2,55.9,62.0,3104,6.35,6.42,3.57
0.9,Fair,G,SI2,64.7,58.0,3104,5.94,6.03,3.87
0.9,Ideal,I,SI2,62.8,55.0,3104,6.19,6.14,3.87
0.7,Premium,F,VVS2,62.6,59.0,3105,5.66,5.62,3.53
0.78,Ideal,I,VS1,61.9,56.0,3105,5.91,5.94,3.67
0.78,Ideal,I,VS1,60.7,56.0,3105,5.97,6.03,3.64
0.9,Very Good,H,SI2,59.5,63.0,3105,6.31,6.26,3.74
0.9,Premium,H,SI2,62.4,61.0,3105,6.11,6.03,3.79
0.9,Very Good,H,SI2,61.1,63.0,3105,6.19,6.12,3.76
1.52,Good,E,I1,57.3,58.0,3105,7.53,7.42,4.28
1.52,Good,E,I1,57.3,58.0,3105,7.53,7.42,4.28
0.9,Ideal,J,VS2,59.8,56.0,3105,6.27,6.24,3.74
0.9,Fair,H,SI2,65.6,58.0,3105,6.05,5.95,3.95
0.75,Premium,D,SI1,58.9,60.0,3105,5.99,5.97,3.52
0.7,Premium,G,VVS1,61.2,56.0,3105,5.75,5.68,3.5
0.9,Very Good,H,SI2,63.4,60.0,3105,6.08,6.03,3.84
0.72,Ideal,F,VS1,62.4,55.0,3105,5.78,5.75,3.6
0.9,Premium,H,SI2,59.6,59.0,3105,6.38,6.24,3.76
0.9,Good,H,SI2,64.1,58.0,3105,6.05,6.02,3.87
0.72,Premium,F,VVS2,61.6,59.0,3105,5.78,5.72,3.54
0.79,Ideal,E,SI1,62.1,54.0,3107,5.92,5.96,3.69
0.79,Good,E,SI1,63.2,56.0,3107,5.83,5.91,3.71
0.7,Very Good,E,VS1,63.4,56.0,3107,5.6,5.63,3.56
0.7,Ideal,E,VS1,62.2,58.0,3107,5.62,5.69,3.52
0.7,Good,D,VS1,60.4,63.0,3107,5.73,5.76,3.47
0.32,Good,E,SI1,63.2,56.0,561,4.35,4.38,2.76
0.32,Ideal,I,VVS2,61.5,56.0,561,4.4,4.42,2.71
0.32,Ideal,H,VS1,61.3,55.0,561,4.41,4.43,2.71
0.32,Premium,G,VS2,61.0,59.0,561,4.42,4.46,2.71
0.32,Premium,H,VS1,61.3,60.0,561,4.33,4.38,2.67
0.32,Ideal,I,VVS2,62.6,54.0,561,4.37,4.41,2.75
0.32,Very Good,E,SI1,61.6,56.0,561,4.39,4.41,2.71
0.32,Ideal,G,VS2,61.8,57.0,561,4.38,4.42,2.72
0.32,Very Good,G,VS2,62.4,59.0,561,4.33,4.36,2.71
0.32,Good,E,SI1,63.1,56.0,561,4.36,4.39,2.76
0.32,Very Good,H,VS1,61.7,61.0,561,4.38,4.43,2.72
0.32,Premium,G,VS2,62.6,59.0,561,4.33,4.36,2.72
0.32,Very Good,E,SI1,62.8,57.0,561,4.34,4.39,2.74
0.32,Premium,G,VS2,62.6,60.0,561,4.33,4.36,2.72
0.32,Very Good,H,VS1,60.5,59.0,561,4.41,4.42,2.67
0.32,Very Good,E,SI1,62.2,57.0,561,4.38,4.43,2.74
0.32,Premium,H,VS1,60.6,60.0,561,4.4,4.44,2.68
0.32,Ideal,G,VS2,60.3,57.0,561,4.43,4.46,2.68
0.32,Very Good,E,VS2,60.5,58.0,561,4.4,4.42,2.67
0.32,Very Good,H,VS1,62.9,54.0,561,4.37,4.41,2.76
0.32,Premium,E,SI1,60.2,60.0,561,4.39,4.44,2.66
0.32,Premium,G,VS2,62.1,60.0,561,4.34,4.39,2.71
0.32,Premium,I,VVS2,61.9,59.0,561,4.35,4.38,2.7
0.32,Premium,H,VS1,62.4,58.0,561,4.35,4.4,2.73
0.32,Premium,G,VS2,61.5,58.0,561,4.35,4.4,2.69
0.32,Ideal,E,SI1,61.9,56.0,561,4.39,4.43,2.73
0.32,Premium,G,VS2,61.5,60.0,561,4.4,4.42,2.71
0.32,Premium,E,SI1,61.9,59.0,561,4.36,4.39,2.71
0.76,Premium,E,VS2,63.0,59.0,3107,5.79,5.76,3.64
0.9,Good,I,VS2,62.4,65.0,3107,6.12,6.09,3.81
0.9,Very Good,G,SI2,63.3,59.0,3107,6.12,6.07,3.86
0.76,Premium,E,VS2,60.3,60.0,3107,5.97,5.94,3.59
0.81,Premium,H,VS1,61.7,58.0,3107,5.98,5.95,3.68
0.77,Ideal,F,SI1,61.5,56.0,3108,5.89,5.95,3.64
0.74,Premium,E,VS2,62.4,59.0,3108,5.77,5.73,3.59
0.75,Premium,E,VS2,59.9,61.0,3108,5.97,5.91,3.56
0.7,Very Good,E,VS1,62.0,60.0,3109,5.61,5.64,3.49
0.7,Premium,F,VVS1,61.9,59.0,3109,5.67,5.6,3.49
0.81,Ideal,E,SI1,62.4,57.0,3109,5.92,5.97,3.71
1.01,Good,H,I1,63.2,58.0,3110,6.33,6.39,4.02
0.76,Very Good,E,VS2,61.0,58.0,3111,5.88,5.93,3.6
1.01,Good,H,SI2,64.1,56.0,3111,6.37,6.3,4.06
0.8,Ideal,H,VS1,63.1,58.0,3111,5.89,5.96,3.74
0.68,Very Good,F,VVS2,57.3,60.0,3112,5.83,5.89,3.36
0.91,Very Good,J,VS2,61.6,58.0,3112,6.23,6.28,3.85
0.79,Premium,D,SI1,61.4,59.0,3112,5.89,5.96,3.64
0.71,Very Good,E,VS1,59.8,58.0,3112,5.78,5.82,3.47
0.71,Very Good,H,IF,63.0,57.0,3112,5.63,5.7,3.57
0.71,Ideal,E,VS2,61.6,57.0,3112,5.71,5.79,3.54
0.71,Very Good,G,VVS2,61.2,58.0,3113,5.68,5.72,3.49
0.78,Very Good,G,VS2,62.6,58.0,3113,5.81,5.89,3.66
0.82,Ideal,I,VS1,61.3,57.0,3113,6.02,6.07,3.7
0.9,Good,H,SI2,60.4,61.0,3114,6.14,6.22,3.73
0.9,Very Good,G,SI2,60.1,60.0,3114,6.22,6.32,3.77
0.76,Ideal,G,VS2,61.7,55.0,3114,5.86,5.91,3.63
0.77,Ideal,G,VS2,62.1,56.0,3114,5.85,5.88,3.64
0.9,Good,H,SI2,64.3,58.0,3114,5.97,6.03,3.86
0.93,Ideal,G,SI2,61.0,54.0,3114,6.35,6.32,3.87
0.86,Very Good,H,SI1,63.8,56.0,3115,6.02,6.05,3.85
0.7,Good,E,VS2,60.3,60.0,3115,5.69,5.75,3.45
0.9,Good,H,SI2,64.3,60.0,3115,6.0,6.1,3.89
0.84,Premium,F,SI1,59.0,59.0,3115,6.18,6.13,3.63
0.8,Good,F,VS1,63.3,55.0,3116,5.87,5.92,3.73
0.9,Good,F,SI2,63.3,57.0,3116,6.08,6.14,3.87
0.9,Good,F,SI2,63.2,59.0,3116,6.06,6.13,3.85
0.71,Ideal,F,VS2,61.2,56.0,3116,5.77,5.79,3.54
0.92,Fair,F,SI1,64.9,58.0,3117,6.1,6.04,3.94
1.08,Premium,H,I1,61.7,59.0,3118,6.54,6.59,4.05
0.85,Ideal,G,SI1,60.4,56.0,3118,6.26,6.17,3.75
0.83,Very Good,F,SI1,63.1,58.0,3118,5.98,5.94,3.76
1.16,Fair,H,SI2,68.2,55.0,3118,6.47,6.37,4.38
0.87,Ideal,H,VS2,61.7,57.0,3118,6.14,6.09,3.77
0.9,Very Good,J,VS2,61.9,59.0,3119,6.14,6.2,3.82
0.7,Ideal,F,SI1,61.9,55.0,3119,5.7,5.74,3.54
0.7,Ideal,F,SI1,61.2,55.0,3119,5.74,5.76,3.52
1.02,Premium,J,SI2,62.3,58.0,3119,6.42,6.37,3.98
0.91,Fair,E,SI2,64.5,60.0,3119,6.04,5.96,3.87
0.75,Ideal,E,VS2,62.0,56.0,3120,5.82,5.85,3.62
0.77,Ideal,G,VS1,62.4,54.0,3121,5.93,5.89,3.69
0.76,Good,G,VS1,60.3,60.7,3121,5.86,5.9,3.55
0.9,Premium,I,SI1,61.8,58.0,3121,6.26,6.2,3.85
0.9,Very Good,I,SI1,63.5,59.0,3121,6.1,6.05,3.86
0.9,Premium,I,SI1,62.1,59.0,3121,6.19,6.15,3.83
0.86,Ideal,I,VS2,62.1,57.0,3121,6.1,6.07,3.78
0.71,Very Good,E,SI1,60.0,56.0,3122,5.85,5.78,3.49
0.72,Ideal,H,VS2,61.7,56.0,3122,5.74,5.77,3.56
0.72,Ideal,H,VS2,60.1,56.0,3122,5.85,5.88,3.52
0.92,Good,I,SI1,57.4,65.0,3122,6.42,6.48,3.7
0.9,Very Good,G,SI2,64.2,56.0,3123,6.04,6.11,3.9
0.7,Ideal,G,VVS1,62.3,57.0,3123,5.61,5.65,3.51
0.71,Ideal,F,VS2,61.8,56.2,3123,5.7,5.75,3.53
0.71,Ideal,G,VS1,60.9,56.6,3123,5.75,5.79,3.52
0.71,Ideal,G,VS1,61.8,56.1,3123,5.72,5.74,3.54
0.82,Ideal,G,SI1,60.7,57.0,3123,6.07,6.06,3.68
0.77,Very Good,G,VS2,62.8,59.0,3124,5.81,5.84,3.66
0.72,Ideal,H,VVS1,61.4,56.0,3124,5.79,5.77,3.55
0.84,Very Good,E,SI2,62.1,58.0,3125,6.02,6.09,3.76
0.83,Ideal,E,SI2,61.3,57.0,3125,6.02,6.05,3.7
0.94,Good,D,SI2,57.9,61.0,3125,6.48,6.43,3.74
0.9,Good,H,SI1,60.5,64.0,3125,6.18,6.11,3.72
0.93,Premium,J,VS2,61.1,59.0,3125,6.34,6.32,3.87
0.57,Very Good,D,VVS1,62.8,56.0,3126,5.27,5.31,3.32
0.72,Ideal,G,VVS2,61.2,57.0,3126,5.72,5.81,3.53
0.57,Ideal,D,VVS1,61.6,56.0,3126,5.33,5.35,3.29
1.13,Good,G,I1,63.4,58.0,3127,6.58,6.61,4.18
0.7,Very Good,G,VS1,61.6,57.0,3127,5.69,5.73,3.52
0.7,Very Good,G,VS1,61.9,57.0,3127,5.68,5.71,3.53
0.73,Ideal,G,VVS2,62.2,55.0,3127,5.77,5.74,3.58
0.73,Ideal,G,VVS2,61.9,56.0,3127,5.81,5.75,3.58
0.73,Premium,E,VS2,61.9,57.0,3127,5.79,5.75,3.57
0.71,Ideal,E,SI1,61.1,57.0,3128,5.75,5.77,3.52
0.75,Very Good,F,VS1,63.2,57.0,3129,5.78,5.74,3.64
0.75,Ideal,E,SI2,62.6,55.0,3129,5.72,5.79,3.6
